Price,Close,High,Low,Open,Volume,Log_Returns
2015-01-06,607.8200073242188,612.3400268554688,599.8099975585938,610.77001953125,388500,-0.0011016648375205996
2015-01-07,607.239990234375,616.0,605.5900268554688,616.0,388200,-0.0009547135698076777
2015-01-08,606.0,614.969970703125,605.0700073242188,610.3599853515625,593300,-0.002044097913214138
2015-01-09,606.02001953125,608.6099853515625,600.0399780273438,608.3300170898438,473600,3.303498445435855e-05
2015-01-12,597.3599853515625,609.030029296875,596.5599975585938,606.8400268554688,163000,-0.01439309884828205
2015-01-13,588.9500122070312,603.219970703125,583.5499877929688,599.3800048828125,252800,-0.014178611073923438
2015-01-14,582.780029296875,586.1599731445312,577.9299926757812,584.5900268554688,316400,-0.010531504218370636
2015-01-15,575.280029296875,586.530029296875,574.9199829101562,584.0800170898438,196500,-0.012952877192667364
2015-01-16,580.8499755859375,581.1199951171875,569.5399780273438,575.1900024414062,340500,0.009635576207344372
2015-01-20,584.3300170898438,586.9600219726562,578.0499877929688,582.7999877929688,201200,0.005973415049328144
2015-01-21,586.0599975585938,588.4400024414062,579.0900268554688,581.5399780273438,332500,0.002956248271113216
2015-01-22,600.0999755859375,602.6799926757812,586.4099731445312,587.739990234375,253600,0.023674098063831528
2015-01-23,604.0,605.9500122070312,599.2100219726562,603.3499755859375,271600,0.006477930622672323
2015-01-26,612.1400146484375,612.6099853515625,600.52001953125,602.8499755859375,246700,0.013386840516166214
2015-01-27,608.5900268554688,612.8599853515625,605.1300048828125,608.4400024414062,271700,-0.005816188149213405
2015-01-28,610.5700073242188,617.6900024414062,608.1799926757812,610.25,258200,0.003248108786389982
2015-01-29,611.1300048828125,612.9000244140625,606.010009765625,606.010009765625,262200,0.0009167513992278667
2015-01-30,596.9600219726562,614.6300048828125,596.47998046875,611.4500122070312,349000,-0.02345956420695312
2015-02-02,593.75,601.5900268554688,586.25,600.510009765625,315900,-0.005391790931581581
2015-02-03,607.8400268554688,608.1300048828125,597.4099731445312,598.5499877929688,263900,0.02345337827226926
2015-02-04,601.6300048828125,612.8099975585938,597.8499755859375,607.2000122070312,280900,-0.01026908709155962
2015-02-05,614.8800048828125,621.47998046875,596.6400146484375,605.9600219726562,363700,0.021784488228055184
2015-02-06,611.3400268554688,618.0999755859375,609.6599731445312,613.9500122070312,225600,-0.005773821614508674
2015-02-09,613.0499877929688,613.5599975585938,606.280029296875,607.1400146484375,223200,0.002793165623321798
2015-02-10,616.6599731445312,620.219970703125,609.25,620.219970703125,158700,0.00587129621870332
2015-02-11,620.510009765625,621.989990234375,614.0,615.0,188100,0.006223961303185063
2015-02-12,617.510009765625,621.75,615.52001953125,619.8900146484375,160400,-0.004846457770806957
2015-02-13,618.5,619.6199951171875,611.6799926757812,614.1300048828125,164400,0.0016019133150321722
2015-02-17,615.1500244140625,620.3099975585938,612.9500122070312,615.5499877929688,205400,-0.005431011638382811
2015-02-18,617.9199829101562,617.989990234375,612.6799926757812,613.719970703125,167700,0.004492791388940521
2015-02-19,618.3400268554688,623.4400024414062,612.760009765625,621.47998046875,238000,0.0006795398349186413
2015-02-20,623.3099975585938,625.0,614.3900146484375,618.97998046875,236900,0.008005471989944411
2015-02-23,636.77001953125,636.969970703125,620.489990234375,625.0,281500,0.02136457013208667
2015-02-24,637.7899780273438,640.0,634.1500244140625,638.5800170898438,163800,0.0016004875655462368
2015-02-25,637.1199951171875,642.1699829101562,634.6500244140625,640.97998046875,188600,-0.0010510278936465508
2015-02-26,644.969970703125,646.52001953125,633.2999877929688,633.2999877929688,231500,0.012245745450591343
2015-02-27,642.6799926757812,651.9500122070312,640.52001953125,647.239990234375,319400,-0.0035568368837760843
2015-03-02,649.530029296875,649.530029296875,640.6599731445312,642.4199829101562,326200,0.01060214774636502
2015-03-03,651.9000244140625,674.760009765625,648.989990234375,671.1400146484375,666600,0.0036421438559881606
2015-03-04,652.47998046875,654.760009765625,644.219970703125,653.469970703125,448400,0.0008892440711041192
2015-03-05,650.969970703125,657.8800048828125,646.8499755859375,655.8499755859375,345200,-0.0023169442597686454
2015-03-06,645.2000122070312,652.8599853515625,644.3900146484375,647.4600219726562,277900,-0.008903148021636775
2015-03-09,650.8900146484375,651.1400146484375,644.1199951171875,644.530029296875,236900,0.008780314451686531
2015-03-10,643.0499877929688,650.4299926757812,640.8099975585938,650.4299926757812,338800,-0.012118216893428166
2015-03-11,643.8099975585938,649.969970703125,640.0,640.0,386300,0.0011811849970314737
2015-03-12,652.760009765625,656.3900146484375,645.52001953125,647.3900146484375,238500,0.013805894497140833
2015-03-13,654.6599731445312,657.8599853515625,647.5599975585938,654.4600219726562,178200,0.0029064336498043322
2015-03-16,665.4099731445312,665.780029296875,657.27001953125,658.3900146484375,232600,0.016287375793368593
2015-03-17,662.1799926757812,665.2999877929688,658.510009765625,659.4000244140625,225700,-0.004865940425925997
2015-03-18,667.4199829101562,671.2899780273438,659.010009765625,663.4099731445312,248000,0.007882096058204995
2015-03-19,667.3900146484375,672.469970703125,661.510009765625,667.75,178200,-4.490266296863483e-05
2015-03-20,662.4299926757812,671.1500244140625,662.0499877929688,666.25,349400,-0.0074597237917559695
2015-03-23,671.27001953125,671.8300170898438,663.239990234375,664.9299926757812,439700,0.013256588789486294
2015-03-24,667.4500122070312,675.8499755859375,664.97998046875,671.1900024414062,249000,-0.005706970242662808
2015-03-25,660.719970703125,671.4099731445312,660.0599975585938,669.47998046875,233900,-0.010134394229170604
2015-03-26,662.0399780273438,662.5,652.1900024414062,661.1099853515625,212100,0.001995838721393078
2015-03-27,681.3400268554688,682.0,662.1199951171875,664.1500244140625,384800,0.02873554287606991
2015-03-30,689.3800048828125,690.8699951171875,681.7999877929688,682.5800170898438,277300,0.011731163251787273
2015-03-31,682.1599731445312,694.4500122070312,682.1599731445312,683.0599975585938,421300,-0.010528454945368967
2015-04-01,692.9299926757812,693.5700073242188,678.5999755859375,687.0,420900,0.015664778351594154
2015-04-02,689.1099853515625,696.0,684.8200073242188,691.8599853515625,339600,-0.005528084734368938
2015-04-06,695.4500122070312,699.1900024414062,684.2000122070312,684.77001953125,371700,0.00915824692311323
2015-04-07,693.1099853515625,698.9400024414062,690.469970703125,694.9600219726562,253300,-0.0033704399878750585
2015-04-08,698.239990234375,699.9500122070312,690.5999755859375,690.9099731445312,236100,0.0073741736006208
2015-04-09,695.77001953125,699.6400146484375,690.8200073242188,696.5599975585938,251700,-0.0035436951967337655
2015-04-10,701.72998046875,702.25,696.030029296875,698.6500244140625,157100,0.008529512802869548
2015-04-13,699.0499877929688,704.4500122070312,696.1500244140625,699.0,163800,-0.0038264338532105714
2015-04-14,695.8099975585938,699.0,690.239990234375,696.0900268554688,199300,-0.004645621919716235
2015-04-15,694.1699829101562,699.25,689.1400146484375,698.0,277800,-0.0023597683887798455
2015-04-16,692.4000244140625,694.2999877929688,686.1199951171875,690.0,304200,-0.002553004100913233
2015-04-17,683.4299926757812,689.4500122070312,681.4000244140625,686.3800048828125,306800,-0.01303963240498907
2015-04-20,689.3599853515625,692.4099731445312,685.72998046875,685.760009765625,207000,0.008639383525062048
2015-04-21,690.72998046875,695.1300048828125,684.3599853515625,692.4099731445312,274500,0.0019853713904547
2015-04-22,693.4099731445312,694.52001953125,683.5599975585938,691.0,525300,0.003872435034949566
2015-04-23,702.3300170898438,703.1099853515625,695.0,695.0,412400,0.012781987265817862
2015-04-24,702.0,705.0,699.969970703125,705.0,229500,-0.0004699993475930292
2015-04-27,692.3800048828125,703.22998046875,691.8099975585938,702.72998046875,229300,-0.013798459126273394
2015-04-28,693.0499877929688,694.52001953125,688.5999755859375,691.6799926757812,207500,0.0009671841463312534
2015-04-29,682.3900146484375,694.0900268554688,681.1300048828125,690.0,263700,-0.015500765671183185
2015-04-30,672.6599731445312,684.47998046875,671.3599853515625,682.6300048828125,414800,-0.014361401905413148
2015-05-01,679.25,680.719970703125,673.8200073242188,675.0599975585938,285600,0.009749286837184588
2015-05-04,684.739990234375,686.9099731445312,680.010009765625,683.0,181700,0.00804994159826702
2015-05-05,672.9099731445312,684.2100219726562,672.4000244140625,682.0,233500,-0.01742763868113804
2015-05-06,675.030029296875,677.2000122070312,668.1400146484375,674.5,247600,0.0031456265066109423
2015-05-07,677.47998046875,683.0,675.030029296875,678.0,207900,0.003622825463458722
2015-05-08,686.1300048828125,690.4400024414062,681.3300170898438,683.9199829101562,184400,0.012687118068175606
2015-05-11,678.8300170898438,689.6699829101562,678.469970703125,689.0,309500,-0.010696368063555584
2015-05-12,678.969970703125,682.8400268554688,676.8699951171875,677.52001953125,230000,0.00020614761383874554
2015-05-13,680.3599853515625,686.9500122070312,676.8599853515625,676.8599853515625,259100,0.002045147503354889
2015-05-14,682.1300048828125,687.3099975585938,678.5900268554688,683.5399780273438,360000,0.002598214357064405
2015-05-15,689.8499755859375,690.22998046875,680.3400268554688,685.3400268554688,343000,0.011253884591115286
2015-05-18,693.52001953125,695.5,688.8800048828125,690.0,280600,0.005305959459225391
2015-05-19,694.5800170898438,701.27001953125,692.739990234375,696.239990234375,186400,0.0015272642268839925
2015-05-20,687.8099975585938,696.0399780273438,687.739990234375,695.3099975585938,234800,-0.009794737496614015
2015-05-21,691.9099731445312,692.4000244140625,682.030029296875,685.0,272700,0.005943217089277755
2015-05-22,689.1799926757812,693.9600219726562,686.8499755859375,692.9600219726562,290700,-0.003953376089791753
2015-05-26,688.4299926757812,693.989990234375,682.8599853515625,689.0700073242188,409000,-0.0010888423894622225
2015-05-27,680.72998046875,688.8200073242188,677.739990234375,682.0,434100,-0.011247908993505624
2015-05-28,679.510009765625,687.4199829101562,676.8900146484375,681.1500244140625,338900,-0.001793758511726243
2015-05-29,673.6199951171875,682.1599731445312,672.6599731445312,681.969970703125,277800,-0.008705818107808969
2015-06-01,673.3599853515625,677.0999755859375,668.4000244140625,676.97998046875,304800,-0.0003860633010506259
2015-06-02,675.739990234375,680.3400268554688,670.1199951171875,674.1799926757812,259500,0.0035282890740548434
2015-06-03,681.7899780273438,683.1400146484375,676.6799926757812,679.8800048828125,267200,0.00891328808742549
2015-06-04,678.1799926757812,681.8099975585938,675.3599853515625,679.9199829101562,282600,-0.005308931679677695
2015-06-05,675.5,679.3200073242188,674.5599975585938,679.3200073242188,203300,-0.003959571230625843
2015-06-08,678.4500122070312,680.7999877929688,672.0399780273438,673.5,273500,0.004357645184236974
2015-06-09,676.0399780273438,680.52001953125,672.6099853515625,676.3800048828125,213000,-0.0035585891964699926
2015-06-10,681.5800170898438,682.6799926757812,675.4299926757812,676.5399780273438,265900,0.008161444047437608
2015-06-11,684.8400268554688,687.5800170898438,682.4199829101562,684.7899780273438,155600,0.00477161611538161
2015-06-12,682.0800170898438,686.1400146484375,680.010009765625,681.280029296875,192400,-0.004038295478456903
2015-06-15,674.0,681.5999755859375,672.3400268554688,680.25,273200,-0.011916867160075681
2015-06-16,675.780029296875,679.5399780273438,673.510009765625,673.510009765625,152900,0.002637511728033447
2015-06-17,673.3300170898438,680.5,668.0700073242188,676.280029296875,215700,-0.0036320460394216217
2015-06-18,684.22998046875,686.4600219726562,674.5999755859375,675.760009765625,300400,0.01605851326489299
2015-06-19,681.6699829101562,685.25,679.7000122070312,682.4099731445312,344100,-0.003748445163978389
2015-06-22,681.5,684.489990234375,679.5700073242188,684.489990234375,195000,-0.00024939356524620194
2015-06-23,685.5399780273438,685.8699951171875,681.7000122070312,684.239990234375,150400,0.005910565679989618
2015-06-24,679.6400146484375,684.4099731445312,678.1199951171875,682.7000122070312,174600,-0.008643549045788847
2015-06-25,680.3099975585938,684.7000122070312,678.5800170898438,680.9299926757812,161600,0.0009853052808492804
2015-06-26,677.469970703125,683.510009765625,676.2999877929688,681.260009765625,273000,-0.004183344965529334
2015-06-29,663.1599731445312,674.8599853515625,662.719970703125,673.0,216400,-0.0213489802110576
2015-06-30,666.9000244140625,672.6099853515625,662.7000122070312,667.969970703125,252700,0.005623898371490393
2015-07-01,673.1400146484375,673.72998046875,667.219970703125,670.8400268554688,228400,0.009313207299740734
2015-07-02,671.6900024414062,675.7000122070312,667.5800170898438,675.7000122070312,137600,-0.0021564253481927216
2015-07-06,675.0700073242188,675.77001953125,667.7000122070312,667.7000122070312,191300,0.005019471850856489
2015-07-07,680.739990234375,683.989990234375,671.2000122070312,675.9500122070312,178800,0.008364027370927821
2015-07-08,668.1900024414062,677.280029296875,668.1900024414062,675.760009765625,204300,-0.018607859534609788
2015-07-09,670.3599853515625,675.0,668.3400268554688,673.0,186500,0.003242291779810699
2015-07-10,682.2999877929688,684.0900268554688,674.4199829101562,678.3200073242188,294400,0.017654566265300993
2015-07-13,685.3200073242188,687.0,677.530029296875,685.0,181700,0.004416467221694515
2015-07-14,676.4600219726562,685.9299926757812,673.5800170898438,685.0999755859375,244300,-0.013012542671527728
2015-07-15,680.780029296875,681.8499755859375,673.469970703125,678.3099975585938,157900,0.0063658921780899436
2015-07-16,680.719970703125,685.0,678.0900268554688,684.8900146484375,165600,-8.822415540055667e-05
2015-07-17,677.1300048828125,679.969970703125,675.280029296875,678.760009765625,124600,-0.005287733180414674
2015-07-20,676.0499877929688,679.0999755859375,671.4600219726562,677.4299926757812,209400,-0.001596265574452444
2015-07-21,671.7000122070312,677.7999877929688,669.0,675.72998046875,168700,-0.006455189302206976
2015-07-22,677.3200073242188,678.0499877929688,671.1300048828125,671.6199951171875,112800,0.008332015164510789
2015-07-23,681.2899780273438,684.5999755859375,676.489990234375,680.030029296875,160700,0.005844181987876094
2015-07-24,675.25,683.6199951171875,673.8099975585938,681.6599731445312,163300,-0.008905034925818728
2015-07-27,674.3699951171875,676.72998046875,667.489990234375,674.0700073242188,180100,-0.0013040782008404096
2015-07-28,687.1400146484375,687.4199829101562,672.97998046875,675.5499877929688,187200,0.018759162877787193
2015-07-29,692.6799926757812,693.5700073242188,683.1900024414062,688.5800170898438,178500,0.008030044160537493
2015-07-30,695.030029296875,696.1400146484375,688.3699951171875,693.5399780273438,146400,0.003386930742563253
2015-07-31,700.9400024414062,703.3800048828125,694.9199829101562,697.8800048828125,180600,0.008467242590245882
2015-08-03,696.9600219726562,702.0,693.5900268554688,702.0,101000,-0.005694243012054457
2015-08-04,702.780029296875,703.6199951171875,696.4099731445312,696.9600219726562,111100,0.008315888165994403
2015-08-05,711.6900024414062,712.4600219726562,704.6599731445312,706.6099853515625,252500,0.012598486775859242
2015-08-06,697.1099853515625,712.0,695.6500244140625,712.0,170800,-0.020699230252280317
2015-08-07,704.4000244140625,705.719970703125,695.22998046875,696.719970703125,157900,0.010403214760886088
2015-08-10,709.469970703125,712.030029296875,706.0499877929688,709.3900146484375,130100,0.007171759832582432
2015-08-11,714.2100219726562,714.8599853515625,704.0499877929688,710.010009765625,228100,0.00665889639350047
2015-08-12,721.1400146484375,721.47998046875,708.0399780273438,710.47998046875,286600,0.009656245998135849
2015-08-13,739.0700073242188,747.469970703125,713.6699829101562,721.0,349700,0.02455933546481035
2015-08-14,741.27001953125,743.8800048828125,735.3900146484375,739.0,168200,0.0029723087761038504
2015-08-17,743.1799926757812,745.3400268554688,737.6900024414062,739.0800170898438,127300,0.0025733088791119307
2015-08-18,746.2000122070312,747.25,741.97998046875,743.0,154300,0.004055410520315678
2015-08-19,750.1300048828125,754.9000244140625,739.2000122070312,742.0,190200,0.005252854206507087
2015-08-20,738.2899780273438,749.6799926757812,737.9199829101562,746.4500122070312,206700,-0.015909859770207598
2015-08-21,700.9199829101562,733.1099853515625,700.8099975585938,732.3699951171875,453900,-0.051942938124083245
2015-08-24,684.989990234375,710.6199951171875,667.0,667.0,537000,-0.022989508099275944
2015-08-25,687.9299926757812,715.5,687.9299926757812,715.5,431300,0.00428285256533185
2015-08-26,706.25,706.5599975585938,688.0499877929688,701.5,405100,0.026282204536394363
2015-08-27,724.780029296875,737.3800048828125,713.260009765625,723.969970703125,636300,0.02589891849016581
2015-08-28,726.3900146484375,727.969970703125,720.7999877929688,725.280029296875,238700,0.002218879887761843
2015-08-31,715.989990234375,729.9400024414062,715.989990234375,724.0800170898438,221600,-0.014420894095243487
2015-09-01,714.3699951171875,719.3599853515625,703.1500244140625,711.969970703125,284200,-0.0022651581789941044
2015-09-02,730.719970703125,731.4600219726562,715.75,720.8699951171875,297300,0.02262928077918567
2015-09-03,729.8099975585938,738.739990234375,727.6199951171875,731.219970703125,212600,-0.001246086396103976
2015-09-04,717.7000122070312,729.1300048828125,713.5599975585938,723.8400268554688,234500,-0.01673255150285353
2015-09-08,732.9099731445312,736.0399780273438,722.5499877929688,723.0499877929688,220000,0.020971203178156102
2015-09-09,721.0,738.489990234375,720.239990234375,737.8499755859375,275600,-0.016383737337775935
2015-09-10,720.9299926757812,727.0399780273438,719.219970703125,720.5,243600,-9.710225132890515e-05
2015-09-11,727.4400024414062,728.1300048828125,715.02001953125,716.0,207400,0.008989489740198921
2015-09-14,719.9299926757812,729.489990234375,718.0800170898438,728.0,183000,-0.010377549885842113
2015-09-15,729.4400024414062,729.9400024414062,718.489990234375,722.47998046875,226500,0.013123144924113983
2015-09-16,732.719970703125,734.0399780273438,726.3699951171875,728.3699951171875,183900,0.004486477298915445
2015-09-17,734.6199951171875,747.0,732.25,734.6699829101562,209800,0.002589754958291082
2015-09-18,724.989990234375,734.4299926757812,722.1699829101562,727.25,492500,-0.013195503883210079
2015-09-21,728.4000244140625,735.3900146484375,725.5700073242188,726.9000244140625,304300,0.004692533184749011
2015-09-22,728.0,749.989990234375,726.2999877929688,730.1500244140625,833700,-0.0005493331741503912
2015-09-23,746.22998046875,747.3300170898438,720.1799926757812,730.4000244140625,445900,0.02473278930773361
2015-09-24,746.530029296875,748.5599975585938,740.0,741.239990234375,342300,0.00040200545325842275
2015-09-25,753.47998046875,758.1400146484375,746.77001953125,748.72998046875,507000,0.00926660603494869
2015-09-28,730.7999877929688,752.4099731445312,730.6799926757812,752.27001953125,413800,-0.030562641192430386
2015-09-29,724.719970703125,739.989990234375,717.9000244140625,731.2999877929688,276400,-0.008354474864259994
2015-09-30,723.8300170898438,732.6699829101562,721.3400268554688,730.9199829101562,403600,-0.0012287511411467882
2015-10-01,736.3499755859375,738.0599975585938,715.9199829101562,732.8099975585938,334300,0.017148934221867466
2015-10-02,740.780029296875,742.0499877929688,724.1400146484375,730.3499755859375,369500,0.00599820865937601
2015-10-05,747.280029296875,750.0,741.5700073242188,750.0,331300,0.008736262093241921
2015-10-06,744.6199951171875,747.0900268554688,740.1300048828125,746.780029296875,285300,-0.0035659721897465893
2015-10-07,736.0,748.1099853515625,733.1500244140625,748.1099853515625,267100,-0.011643895850652014
2015-10-08,735.3099975585938,740.989990234375,730.9500122070312,739.8900146484375,261700,-0.0009379430482172506
2015-10-09,736.9199829101562,737.2999877929688,729.0499877929688,732.75,222900,0.002187139257741213
2015-10-12,744.0599975585938,745.8599853515625,730.7000122070312,738.3300170898438,165100,0.009642358523140366
2015-10-13,740.0,745.0,738.760009765625,741.1300048828125,226500,-0.005471487263325173
2015-10-14,729.3800048828125,742.9299926757812,727.7100219726562,739.030029296875,230300,-0.014455321302188654
2015-10-15,737.4299926757812,738.489990234375,727.7100219726562,730.030029296875,276200,0.010976293626886296
2015-10-16,739.8200073242188,744.5999755859375,734.1799926757812,743.0599975585938,288800,0.0032357647436243014
2015-10-19,744.02001953125,744.510009765625,735.3800048828125,740.75,211200,0.005661019176651802
2015-10-20,745.9400024414062,747.0900268554688,740.9299926757812,746.0,198300,0.0025772288444921077
2015-10-21,745.2899780273438,750.0999755859375,741.4000244140625,749.4000244140625,133300,-0.0008717963878756659
2015-10-22,761.5900268554688,761.9099731445312,747.219970703125,750.0,353300,0.021635013501416445
2015-10-23,762.239990234375,767.1300048828125,758.0700073242188,766.5800170898438,260700,0.0008530655139128287
2015-10-26,768.0700073242188,772.0999755859375,760.8300170898438,764.1500244140625,224800,0.007619430448215512
2015-10-27,763.260009765625,771.280029296875,755.77001953125,769.0,306900,-0.006282138172551522
2015-10-28,778.0599975585938,780.27001953125,760.3699951171875,763.27001953125,285300,0.019204892698744747
2015-10-29,783.22998046875,787.9000244140625,776.9600219726562,779.5599975585938,309000,0.006622731048598969
2015-10-30,784.4099731445312,789.52001953125,779.739990234375,786.4299926757812,280200,0.0015054386639194277
2015-11-02,785.260009765625,789.6799926757812,774.0900268554688,783.9099731445312,248900,0.0010830769696096993
2015-11-03,791.489990234375,795.0,783.4600219726562,784.510009765625,285800,0.007902347092515577
2015-11-04,788.75,796.77001953125,786.0999755859375,790.989990234375,227100,-0.0034678188087643733
2015-11-05,795.3900146484375,797.969970703125,788.1500244140625,789.25,193700,0.00838316496513696
2015-11-06,797.2899780273438,803.25,792.7999877929688,792.7999877929688,370100,0.002385870719691883
2015-11-09,783.47998046875,798.4099731445312,780.7999877929688,796.5499877929688,244600,-0.017472939482552723
2015-11-10,789.6500244140625,791.72998046875,780.8599853515625,782.0499877929688,163700,0.007844330175938328
2015-11-11,787.280029296875,793.489990234375,785.010009765625,789.6500244140625,93700,-0.0030058364301311286
2015-11-12,775.2100219726562,783.989990234375,774.27001953125,777.0,315400,-0.015450015069218151
2015-11-13,755.25,789.6099853515625,746.0,789.25,469800,-0.026085168467506806
2015-11-16,775.5399780273438,775.7100219726562,751.2999877929688,753.1400146484375,303400,0.026510712313602768
2015-11-17,773.0,782.0,767.5499877929688,780.2999877929688,197300,-0.0032804839929622487
2015-11-18,783.3499755859375,784.1500244140625,770.510009765625,772.4099731445312,169400,0.013300515085848553
2015-11-19,779.0599975585938,786.1900024414062,777.1699829101562,783.0,155700,-0.005491502079485235
2015-11-20,783.8200073242188,785.8400268554688,780.1900024414062,784.3599853515625,215400,0.006091349903908457
2015-11-23,781.4500122070312,787.97998046875,776.3599853515625,783.3499755859375,143600,-0.003028227588490186
2015-11-24,779.6599731445312,782.7000122070312,771.739990234375,777.1199951171875,165700,-0.0022932911374709203
2015-11-25,786.0900268554688,790.6699829101562,778.9299926757812,778.9299926757812,148600,0.00821343108255684
2015-11-27,785.9600219726562,789.5,781.75,784.97998046875,104400,-0.00016539534883858566
2015-11-30,783.77001953125,793.8200073242188,778.8699951171875,786.3900146484375,391600,-0.0027902936229809027
2015-12-01,779.239990234375,792.4199829101562,773.780029296875,786.0399780273438,237100,-0.0057965617017095876
2015-12-02,769.1300048828125,786.2899780273438,767.0,780.0599975585938,302600,-0.013059060898875824
2015-12-03,757.3699951171875,770.9000244140625,753.0800170898438,770.3699951171875,275900,-0.015408113235050126
2015-12-04,760.989990234375,761.6500244140625,754.239990234375,759.5900268554688,401000,0.0047683052912549225
2015-12-07,752.1699829101562,763.3099975585938,748.5599975585938,760.0,413900,-0.011657864827759386
2015-12-08,796.0900268554688,798.5999755859375,754.8699951171875,768.3699951171875,571000,0.056749939003495405
2015-12-09,783.8099975585938,800.8699951171875,775.5,794.0,522300,-0.015545637587751127
2015-12-10,777.6900024414062,786.3099975585938,775.6400146484375,786.0900268554688,217700,-0.007838650597241684
2015-12-11,755.8800048828125,790.739990234375,749.02001953125,765.0,239200,-0.02844535044722252
2015-12-14,760.5,761.6099853515625,748.0399780273438,755.8800048828125,225100,0.006093471817737561
2015-12-15,761.2999877929688,764.6099853515625,756.030029296875,764.0399780273438,207400,0.0010513705783634162
2015-12-16,764.6900024414062,766.4099731445312,751.8400268554688,765.969970703125,231400,0.004443043855968495
2015-12-17,755.3099975585938,763.5,753.2999877929688,762.72998046875,246100,-0.012342268361969805
2015-12-18,741.8800048828125,759.9099731445312,741.5700073242188,759.9099731445312,393900,-0.0179407461689493
2015-12-21,742.9500122070312,752.0,735.52001953125,749.2999877929688,249700,0.0014412525300840655
2015-12-22,744.8200073242188,748.5900268554688,739.0499877929688,747.0,171500,0.002513824149425189
2015-12-23,744.3499755859375,749.02001953125,741.7899780273438,747.760009765625,130400,-0.0006312667583744974
2015-12-24,740.5599975585938,744.2999877929688,734.5499877929688,743.8499755859375,114900,-0.005104668061642336
2015-12-28,741.8699951171875,742.1900024414062,734.9600219726562,739.8800048828125,121500,0.0017673656173395236
2015-12-29,749.1799926757812,753.010009765625,742.8699951171875,743.2899780273438,557800,0.009805246216221308
2015-12-30,750.1699829101562,755.0800170898438,745.3800048828125,745.3800048828125,141700,0.0013205594349065752
2015-12-31,741.9099731445312,751.5,741.8400268554688,747.97998046875,137900,-0.01107191891831217
2016-01-04,735.47998046875,742.22998046875,728.52001953125,733.0,299100,-0.00870458508255454
2016-01-05,738.8599853515625,742.5599975585938,731.0900268554688,735.47998046875,232900,0.004585117249400931
2016-01-06,729.2000122070312,738.3499755859375,727.1099853515625,733.3200073242188,255100,-0.013160378434440529
2016-01-07,735.9600219726562,740.47998046875,711.0700073242188,720.2899780273438,313500,0.009227739736853363
2016-01-08,712.0599975585938,738.8699951171875,708.9000244140625,735.9600219726562,258500,-0.0330136251859112
2016-01-11,718.6900024414062,726.0999755859375,709.969970703125,712.5599975585938,342800,0.009267939667453297
2016-01-12,728.989990234375,730.489990234375,712.8400268554688,722.510009765625,250100,0.014229887334136436
2016-01-13,704.2000122070312,732.8300170898438,702.5700073242188,732.8300170898438,269200,-0.03459757704178526
2016-01-14,712.6099853515625,718.2000122070312,699.3699951171875,702.8200073242188,262400,0.011871841579833694
2016-01-15,704.739990234375,710.3099975585938,693.010009765625,696.3200073242188,370100,-0.011105339027779429
2016-01-19,715.7100219726562,718.1300048828125,704.010009765625,712.969970703125,346800,0.015446161074603533
2016-01-20,713.6599731445312,718.6099853515625,698.9000244140625,708.0,385700,-0.002868466864136601
2016-01-21,717.72998046875,724.8200073242188,710.0999755859375,713.0999755859375,281200,0.005686805726876857
2016-01-22,728.3200073242188,733.2999877929688,721.4400024414062,722.7100219726562,279000,0.014647095569217849
2016-01-25,728.52001953125,738.9500122070312,727.72998046875,728.8099975585938,220300,0.0002745836256567362
2016-01-26,743.5900268554688,745.5700073242188,731.1099853515625,731.1099853515625,231000,0.020474738042620334
2016-01-27,744.2899780273438,754.989990234375,736.510009765625,740.2999877929688,313300,0.0009408705288237704
2016-01-28,747.5499877929688,753.7999877929688,741.1599731445312,751.739990234375,333700,0.0043704620192749795
2016-01-29,767.3900146484375,771.5900268554688,743.0,745.47998046875,472800,0.02619398947223002
2016-02-01,768.5499877929688,774.7999877929688,762.010009765625,765.0,393900,0.0015104409849612311
2016-02-02,763.5999755859375,769.0399780273438,756.0800170898438,768.1799926757812,340000,-0.006461546908470395
2016-02-03,751.9000244140625,768.5900268554688,745.2999877929688,768.5900268554688,478800,-0.015440691025466285
2016-02-04,747.8699951171875,750.3200073242188,734.2999877929688,748.0399780273438,512200,-0.005374209304145151
2016-02-05,727.3499755859375,749.6099853515625,722.5800170898438,748.6099853515625,633500,-0.027821400895961163
2016-02-08,695.4600219726562,722.9000244140625,681.010009765625,716.5499877929688,656200,-0.04483422993057142
2016-02-09,697.5800170898438,704.0599975585938,686.219970703125,692.0,562500,0.0030436982346432532
2016-02-10,697.1699829101562,709.8900146484375,695.0599975585938,702.5700073242188,374500,-0.0005879680107548011
2016-02-11,712.75,720.8400268554688,692.760009765625,698.989990234375,571800,0.022101468845763448
2016-02-12,729.6199951171875,732.3699951171875,714.02001953125,717.1400146484375,319900,0.023393116180064413
2016-02-16,757.6900024414062,767.2000122070312,741.010009765625,745.0,602600,0.03775049026400514
2016-02-17,754.1799926757812,772.4500122070312,745.7000122070312,762.0,381800,-0.004643277640649447
2016-02-18,748.510009765625,756.0800170898438,746.5399780273438,750.0,382500,-0.007546479725570078
2016-02-19,759.9099731445312,760.0999755859375,745.3599853515625,746.9099731445312,340300,0.015115393004458655
2016-02-22,764.9000244140625,771.9500122070312,763.010009765625,767.25,230300,0.006545168370709451
2016-02-23,764.280029296875,771.1799926757812,755.6900024414062,766.5499877929688,290700,-0.0008108857418789511
